001u|4444444444|4444444444|5544444444|5344555544|5544255344|4545214544|4545552344|4544554444|5254555544|5355555544|
002u|5355555544|4444444444|4444444444|5544444444|5344555544|5544215344|4545254544|4545552344|4544554444|5254555544|
003r|3555555445|4444444444|4444444444|5444444445|3445555445|5442513445|5452545444|5455523444|5445544444|2545555445|
004r|5555554453|4444444444|4444444444|4444444455|4455554453|4425514455|4525454445|4555234445|4455444445|5455554452|
005d|4444444444|4444444444|4444444455|4455554453|4425534455|4525414445|4555234445|4455444445|5455554452|5555554453|
006d|4444444444|4444444455|4455554453|4425534455|4525454445|4555214445|4455444445|5455554452|5555554453|4444444444|
007l|4444444444|5444444445|3445555445|5442553445|5452545444|5455213444|5445544444|2545555445|3555555445|4444444444|
008r|4444444444|4444444455|4455554453|4425534455|4525454445|4552514445|4455444445|5455554452|5555554453|4444444444|
009u|4444444444|4444444444|4444444455|4455554453|4425534455|4525414445|4552534445|4455444445|5455554452|5555554453|
010u|5555554453|4444444444|4444444444|4444444455|4455554453|4425514455|4525454445|4552534445|4455444445|5455554452|
011l|3555555445|4444444444|4444444444|5444444445|3445555445|5442513445|5452545444|5455253444|5445544444|2545555445|
012l|5355555544|4444444444|4444444444|5544444444|5344555544|5544215344|4545254544|4545525344|4544554444|5254555544|
013d|4444444444|4444444444|5544444444|5344555544|5544255344|4545214544|4545525344|4544554444|5254555544|5355555544|
014d|4444444444|5544444444|5344555544|5544255344|4545254544|4545515344|4544524444|5254555544|5355555544|4444444444|
015l|4444444444|4554444444|4534455554|4554425534|4454525454|4454515534|4454452444|4525455554|4535555554|4444444444|
016l|4444444444|4455444444|4453445555|4455442553|4445452545|4445415553|4445445244|4452545555|4453555555|4444444444|
017u|4444444444|4444444444|4455444444|4453445555|4455442553|4445412545|4445455553|4445445244|4452545555|4453555555|
018r|4444444444|4444444444|4554444444|4534455554|4554425534|4454512454|4454555534|4454452444|4525455554|4535555554|
019d|4444444444|4554444444|4534455554|4554425534|4454552454|4454515534|4454452444|4525455554|4535555554|4444444444|
020r|4444444444|5544444444|5344555544|5544255344|4545524544|4545515344|4544524444|5254555544|5355555544|4444444444|
021u|4444444444|4444444444|5544444444|5344555544|5544225344|4545514544|4545555344|4544524444|5254555544|5355555544|
022d|4444444444|5544444444|5344555544|5544225344|4545554544|4545515344|4544524444|5254555544|5355555544|4444444444|
023r|4444444444|5444444445|3445555445|5442253445|5455545444|5455513444|5445244444|2545555445|3555555445|4444444444|
024r|4444444444|4444444455|4455554453|4422534455|4555454445|4555514445|4452444445|5455554452|5555554453|4444444444|
025u|4444444444|4444444444|4444444455|4455554453|4422534455|4555414445|4555534445|4452444445|5455554452|5555554453|
026u|5555554453|4444444444|4444444444|4444444455|4455554453|4422514455|4555454445|4555534445|4452444445|5455554452|
027u|5455554452|5555554453|4444444444|4444444444|4444444455|4455514453|4422534455|4555454445|4555534445|4452444445|
028l|2545555445|3555555445|4444444444|4444444444|5444444445|3445515445|5442253445|5455545444|5455553444|5445244444|
029l|5254555544|5355555544|4444444444|4444444444|5544444444|5344515544|5544225344|4545554544|4545555344|4544524444|
030l|4525455554|4535555554|4444444444|4444444444|4554444444|4534415554|4554422534|4454555454|4454555534|4454452444|
031d|4535555554|4444444444|4444444444|4554444444|4534455554|4554412534|4454525454|4454555534|4454452444|4525455554|
032r|5355555544|4444444444|4444444444|5544444444|5344555544|5544512344|4545254544|4545555344|4544524444|5254555544|
033r|3555555445|4444444444|4444444444|5444444445|3445555445|5445512445|5452545444|5455553444|5445244444|2545555445|
034l|5355555544|4444444444|4444444444|5544444444|5344555544|5544515244|4545254544|4545555344|4544524444|5254555544|
035l|4535555554|4444444444|4444444444|4554444444|4534455554|4554415524|4454525454|4454555534|4454452444|4525455554|
036d|4444444444|4444444444|4554444444|4534455554|4554455524|4454515454|4454525534|4454452444|4525455554|4535555554|
037l|4444444444|4444444444|4455444444|4453445555|4455445552|4445415545|4445452553|4445445244|4452545555|4453555555|
038d|4444444444|4455444444|4453445555|4455445552|4445455545|4445412553|4445445244|4452545555|4453555555|4444444444|
039r|4444444444|4554444444|4534455554|4554455524|4454555454|4454512534|4454452444|4525455554|4535555554|4444444444|
040r|4444444444|5544444444|5344555544|5544555244|4545554544|4545512344|4544524444|5254555544|5355555544|4444444444|
041r|4444444444|5444444445|3445555445|5445552445|5455545444|5455512444|5445244444|2545555445|3555555445|4444444444|
042l|4444444444|5544444444|5344555544|5544555244|4545554544|4545515244|4544524444|5254555544|5355555544|4444444444|
043d|5544444444|5344555544|5544555244|4545554544|4545555244|4544514444|5254525544|5355555544|4444444444|4444444444|
044d|5344555544|5544555244|4545554544|4545555244|4544554444|5254515544|5355525544|4444444444|4444444444|5544444444|
045l|4534455554|4554455524|4454555454|4454555524|4454455444|4525415554|4535552554|4444444444|4444444444|4554444444|
046d|4554455524|4454555454|4454555524|4454455444|4525455554|4535512554|4444444444|4444444444|4554444444|4534455554|
047l|4455445552|4445455545|4445455552|4445445544|4452545555|4453515255|4444444444|4444444444|4455444444|4453445555|
048l|2445544555|5444545554|2444545555|4444544554|5445254555|5445315525|4444444444|4444444444|4445544444|5445344555|
049l|5244554455|4544454555|5244454555|4444454455|5544525455|5544515552|4444444444|4444444444|4444554444|5544534455|
050u|5544534455|5244554455|4544454555|5244454555|4444424455|5544515455|5544535552|4444444444|4444444444|4444554444|
051d|5244554455|4544454555|5244454555|4444424455|5544555455|5544515552|4444444444|4444444444|4444554444|5544534455|
052r|2445544555|5444545554|2444545555|4444244554|5445554555|5445315525|4444444444|4444444444|4445544444|5445344555|
053r|4455445552|4445455545|4445455552|4442445544|4455545555|4453515255|4444444444|4444444444|4455444444|4453445555|
054r|4554455524|4454555454|4454555524|4424455444|4555455554|4535512554|4444444444|4444444444|4554444444|4534455554|
055u|4534455554|4554455524|4454555454|4454555524|4424455444|4555415554|4535552554|4444444444|4444444444|4554444444|
056r|5344555544|5544555244|4545554544|4545555244|4244554444|5554515544|5355525544|4444444444|4444444444|5544444444|
057r|3445555445|5445552445|5455545444|5455552444|2445544444|5545515445|3555255445|4444444444|4444444444|5444444445|
058d|5445552445|5455545444|5455552444|2445544444|5545555445|3555215445|4444444444|4444444444|5444444445|3445555445|
059l|5544555244|4545554544|4545555244|4244554444|5554555544|5355215544|4444444444|4444444444|5544444444|5344555544|
060l|4554455524|4454555454|4454555524|4424455444|4555455554|4535215554|4444444444|4444444444|4554444444|4534455554|
061l|4455445552|4445455545|4445455552|4442445544|4455545555|4453215555|4444444444|4444444444|4455444444|4453445555|
062l|2445544555|5444545554|2444545555|4444244554|5445554555|5445215555|4444444444|4444444444|4445544444|5445344555|
063u|5445344555|2445544555|5444545554|2444545555|4444244554|5445514555|5445255555|4444444444|4444444444|4445544444|
064l|5544534455|5244554455|4544454555|5244454555|4444424455|5544515455|5544525555|4444444444|4444444444|4444554444|
065u|4444554444|5544534455|5244554455|4544454555|5244424555|4444414455|5544555455|5544525555|4444444444|4444444444|
066u|4444444444|4444554444|5544534455|5244554455|4544424555|5244414555|4444454455|5544555455|5544525555|4444444444|
067u|4444444444|4444444444|4444554444|5544534455|5244524455|4544414555|5244454555|4444454455|5544555455|5544525555|
068u|5544525555|4444444444|4444444444|4444554444|5544524455|5244514455|4544454555|5244454555|4444454455|5544555455|
-------------------------------------------------------
000u|4444444444|4555555544|4554445544|4434445544|5355544444|5555212544|5554552544|5424335544|5554455444|4444444444|
001l|4444444444|4455555554|4455444554|4443444554|4535554444|4555215254|4555455254|4542433554|4555445544|4444444444|
002u|4444444444|4444444444|4455555554|4455444554|4443444554|4535514444|4555255254|4555455254|4542433554|4555445544|
003l|4444444444|4444444444|4445555555|4445544455|4444344455|4453515444|4455525525|4455545525|4454243355|4455544554|
004l|4444444444|4444444444|5444555555|5444554445|5444434445|4445315544|5445552552|5445554552|5445424335|4445554455|
005d|4444444444|5444555555|5444554445|5444434445|4445355544|5445512552|5445554552|5445424335|4445554455|4444444444|
006r|4444444444|4445555555|4445544455|4444344455|4453555444|4455512525|4455545525|4454243355|4455544554|4444444444|
007u|4444444444|4444444444|4445555555|4445544455|4444344455|4453515444|4455552525|4455545525|4454243355|4455544554|
008r|4444444444|4444444444|4455555554|4455444554|4443444554|4535514444|4555525254|4555455254|4542433554|4555445544|
009d|4444444444|4455555554|4455444554|4443444554|4535554444|4555515254|4555425254|4542433554|4555445544|4444444444|
010d|4455555554|4455444554|4443444554|4535554444|4555555254|4555415254|4542423554|4555445544|4444444444|4444444444|
011r|4555555544|4554445544|4434445544|5355544444|5555552544|5554512544|5424235544|5554455444|4444444444|4444444444|
012d|4554445544|4434445544|5355544444|5555552544|5554552544|5424215544|5554455444|4444444444|4444444444|4555555544|
013r|5544455444|4344455444|3555444445|5555525445|5545525445|4242315445|5544554445|4444444444|4444444444|5555555444|
014r|5444554445|3444554444|5554444453|5555254455|5455254455|2423514454|5445544455|4444444444|4444444444|5555554445|
015u|5555554445|5444554445|3444554444|5554444453|5555254455|5455214455|2423554454|5445544455|4444444444|4444444444|
016l|5555555444|5544455444|4344455444|3555444445|5555525445|5545215445|4242355445|5544554445|4444444444|4444444444|
017r|5555554445|5444554445|3444554444|5554444453|5555254455|5452514455|2423554454|5445544455|4444444444|4444444444|
018u|4444444444|5555554445|5444554445|3444554444|5554444453|5555214455|5452554455|2423554454|5445544455|4444444444|
019l|4444444444|5555555444|5544455444|4344455444|3555444445|5555215445|5545255445|4242355445|5544554445|4444444444|
020l|4444444444|4555555544|4554445544|4434445544|5355544444|5555215544|5554525544|5424235544|5554455444|4444444444|
021d|4555555544|4554445544|4434445544|5355544444|5555255544|5554515544|5424225544|5554455444|4444444444|4444444444|
022u|4444444444|4555555544|4554445544|4434445544|5355544444|5555215544|5554555544|5424225544|5554455444|4444444444|
023l|4444444444|4455555554|4455444554|4443444554|4535554444|4555215554|4555455554|4542422554|4555445544|4444444444|
024l|4444444444|4445555555|4445544455|4444344455|4453555444|4455215555|4455545555|4454242255|4455544554|4444444444|
025l|4444444444|5444555555|5444554445|5444434445|4445355544|5445215555|5445554555|5445424225|4445554455|4444444444|
026d|5444555555|5444554445|5444434445|4445355544|5445255555|5445514555|5445424225|4445554455|4444444444|4444444444|
027l|5544455555|5544455444|5544443444|4444535554|5544525555|5544515455|5544542422|5444555445|4444444444|4444444444|
028u|4444444444|5544455555|5544455444|5544443444|4444525554|5544515555|5544555455|5544542422|5444555445|4444444444|
029d|5544455555|5544455444|5544443444|4444525554|5544555555|5544515455|5544542422|5444555445|4444444444|4444444444|
030l|5554445555|4554445544|4554444344|4444452555|5554455555|5554415545|2554454242|5544455544|4444444444|4444444444|
031d|4554445544|4554444344|4444452555|5554455555|5554455545|2554414242|5544455544|4444444444|4444444444|5554445555|
032d|4554444344|4444452555|5554455555|5554455545|2554454242|5544415544|4444444444|4444444444|5554445555|4554445544|
033r|5544443444|4444525554|5544555555|5544555455|5544542422|5444515445|4444444444|4444444444|5544455555|5544455444|
034r|5444434445|4445255544|5445555555|5445554555|5445424225|4445514455|4444444444|4444444444|5444555555|5444554445|
035u|5444554445|5444434445|4445255544|5445555555|5445524555|5445414225|4445554455|4444444444|4444444444|5444555555|
036u|5444555555|5444554445|5444434445|4445255544|5445525555|5445514555|5445454225|4445554455|4444444444|4444444444|
037u|4444444444|5444555555|5444554445|5444434445|4445225544|5445515555|5445554555|5445454225|4445554455|4444444444|
038u|4444444444|4444444444|5444555555|5444554445|5444424445|4445215544|5445555555|5445554555|5445454225|4445554455|
-------------------------------------------------------
000d|4445544444|4445544444|5555444444|6545252344|4442555544|5555514444|3355554444|4444444444|4444444444|4445544444|
001l|4444554444|4444554444|4555544444|4654525234|4444255554|4555515444|4335555444|4444444444|4444444444|4444554444|
002l|4444455444|4444455444|4455554444|4465452523|4444425555|4455515544|4433555544|4444444444|4444444444|4444455444|
003u|4444455444|4444455444|4444455444|4455554444|4465422523|4444415555|4455555544|4433555544|4444444444|4444444444|
004u|4444444444|4444455444|4444455444|4444455444|4455524444|4465412523|4444455555|4455555544|4433555544|4444444444|
005u|4444444444|4444444444|4444455444|4444455444|4444425444|4455514444|4465452523|4444455555|4455555544|4433555544|
006u|4433555544|4444444444|4444444444|4444455444|4444425444|4444415444|4455554444|4465452523|4444455555|4455555544|
007r|4335555444|4444444444|4444444444|4444554444|4444254444|4444514444|4555544444|4654525234|4444555554|4555555444|
008u|4555555444|4335555444|4444444444|4444444444|4444554444|4444214444|4444554444|4555544444|4654525234|4444555554|
009u|4444555554|4555555444|4335555444|4444444444|4444444444|4444514444|4444254444|4444554444|4555544444|4654525234|
010l|4444455555|4455555544|4433555544|4444444444|4444444444|4444415444|4444425444|4444455444|4455554444|4465452523|
011d|4455555544|4433555544|4444444444|4444444444|4444455444|4444415444|4444425444|4455554444|4465452523|4444455555|
012d|4433555544|4444444444|4444444444|4444455444|4444455444|4444415444|4455524444|4465452523|4444455555|4455555544|
013d|4444444444|4444444444|4444455444|4444455444|4444455444|4455514444|4465422523|4444455555|4455555544|4433555544|
014d|4444444444|4444455444|4444455444|4444455444|4455554444|4465412523|4444425555|4455555544|4433555544|4444444444|
015d|4444455444|4444455444|4444455444|4455554444|4465452523|4444415555|4455525544|4433555544|4444444444|4444444444|
016r|4444554444|4444554444|4444554444|4555544444|4654525234|4444515554|4555255444|4335555444|4444444444|4444444444|
017r|4445544444|4445544444|4445544444|5555444444|6545252344|4445515544|5552554444|3355554444|4444444444|4444444444|
018u|4444444444|4445544444|4445544444|4445544444|5555444444|6545212344|4445555544|5552554444|3355554444|4444444444|
019r|4444444444|4455444444|4455444444|4455444444|5554444445|5452512446|4455555444|5525544445|3555544443|4444444444|
020l|4444444444|4445544444|4445544444|4445544444|5555444444|6545215244|4445555544|5552554444|3355554444|4444444444|
021l|4444444444|4444554444|4444554444|4444554444|4555544444|4654215524|4444555554|4555255444|4335555444|4444444444|
022d|4444554444|4444554444|4444554444|4555544444|4654255524|4444515554|4555255444|4335555444|4444444444|4444444444|
023l|4444455444|4444455444|4444455444|4455554444|4465425552|4444415555|4455525544|4433555544|4444444444|4444444444|
024d|4444455444|4444455444|4455554444|4465425552|4444455555|4455515544|4433525544|4444444444|4444444444|4444455444|
025r|4444554444|4444554444|4555544444|4654255524|4444555554|4555515444|4335255444|4444444444|4444444444|4444554444|
026d|4444554444|4555544444|4654255524|4444555554|4555555444|4335215444|4444444444|4444444444|4444554444|4444554444|
027l|4444455444|4455554444|4465425552|4444455555|4455555544|4433215544|4444444444|4444444444|4444455444|4444455444|
028l|4444445544|4445555444|2446542555|5444445555|4445555554|4443215554|4444444444|4444444444|4444445544|4444445544|
029l|4444444554|4444555544|5244654255|5544444555|4444555555|4444215555|4444444444|4444444444|4444444554|4444444554|
030u|4444444554|4444444554|4444555544|5244654255|5544444555|4444515555|4444235555|4444444444|4444444444|4444444554|
031r|4444445544|4444445544|4445555444|2446542555|5444445555|4445515554|4442355554|4444444444|4444444444|4444445544|
032r|4444455444|4444455444|4455554444|4465425552|4444455555|4455515544|4423555544|4444444444|4444444444|4444455444|
033u|4444455444|4444455444|4444455444|4455554444|4465425552|4444415555|4455555544|4423555544|4444444444|4444444444|
034u|4444444444|4444455444|4444455444|4444455444|4455524444|4465415552|4444455555|4455555544|4423555544|4444444444|
035u|4444444444|4444444444|4444455444|4444455444|4444425444|4455514444|4465455552|4444455555|4455555544|4423555544|
036u|4423555544|4444444444|4444444444|4444455444|4444425444|4444415444|4455554444|4465455552|4444455555|4455555544|
037r|4235555444|4444444444|4444444444|4444554444|4444254444|4444514444|4555544444|4654555524|4444555554|4555555444|
038u|4555555444|4235555444|4444444444|4444444444|4444554444|4444214444|4444554444|4555544444|4654555524|4444555554|
039u|4444555554|4555555444|4235555444|4444444444|4444444444|4444514444|4444254444|4444554444|4555544444|4654555524|
040l|4444455555|4455555544|4423555544|4444444444|4444444444|4444415444|4444425444|4444455444|4455554444|4465455552|
041d|4455555544|4423555544|4444444444|4444444444|4444455444|4444415444|4444425444|4455554444|4465455552|4444455555|
042d|4423555544|4444444444|4444444444|4444455444|4444455444|4444415444|4455524444|4465455552|4444455555|4455555544|
043d|4444444444|4444444444|4444455444|4444455444|4444455444|4455514444|4465425552|4444455555|4455555544|4423555544|
044d|4444444444|4444455444|4444455444|4444455444|4455554444|4465415552|4444425555|4455555544|4423555544|4444444444|
045d|4444455444|4444455444|4444455444|4455554444|4465455552|4444415555|4455525544|4423555544|4444444444|4444444444|
046d|4444455444|4444455444|4455554444|4465455552|4444455555|4455515544|4423525544|4444444444|4444444444|4444455444|
047r|4444554444|4444554444|4555544444|4654555524|4444555554|4555515444|4235255444|4444444444|4444444444|4444554444|
048d|4444554444|4555544444|4654555524|4444555554|4555555444|4235215444|4444444444|4444444444|4444554444|4444554444|
049l|4444455444|4455554444|4465455552|4444455555|4455555544|4423215544|4444444444|4444444444|4444455444|4444455444|
050l|4444445544|4445555444|2446545555|5444445555|4445555554|4442215554|4444444444|4444444444|4444445544|4444445544|
-------------------------------------------------------
000l|4564555554|4555553454|4554445554|4444555254|4552545444|4552315444|4445445444|4445553444|4444444444|4444444444|
001l|4456455555|4455555345|4455444555|4444455525|4455254544|4455215544|4444544544|4444555344|4444444444|4444444444|
002u|4444444444|4456455555|4455555345|4455444555|4444455525|4455214544|4455235544|4444544544|4444555344|4444444444|
003l|4444444444|5445645555|5445555534|5445544455|5444445552|4445215454|4445523554|4444454454|4444455534|4444444444|
004d|5445645555|5445555534|5445544455|5444445552|4445255454|4445513554|4444424454|4444455534|4444444444|4444444444|
005l|5544564555|4544555553|5544554445|2544444555|4444525545|4444515355|4444442445|4444445553|4444444444|4444444444|
006l|5554456455|3454455555|5554455444|5254444455|5444452554|5444415535|5444444244|3444444555|4444444444|4444444444|
007u|4444444444|5554456455|3454455555|5554455444|5254444455|5444412554|5444455535|5444444244|3444444555|4444444444|
008r|4444444444|5544564555|4544555553|5544554445|2544444555|4444512545|4444555355|4444442445|4444445553|4444444444|
009r|4444444444|5445645555|5445555534|5445544455|5444445552|4445512454|4445553554|4444424454|4444455534|4444444444|
010d|5445645555|5445555534|5445544455|5444445552|4445552454|4445513554|4444424454|4444455534|4444444444|4444444444|
011r|4456455555|4455555345|4455444555|4444455525|4455524544|4455515544|4444244544|4444555344|4444444444|4444444444|
012r|4564555554|4555553454|4554445554|4444555254|4555245444|4555315444|4442445444|4445553444|4444444444|4444444444|
013r|5645555544|5555534544|5544455544|4445552544|5552454444|5553514444|4424454444|4455534444|4444444444|4444444444|
014u|4444444444|5645555544|5555534544|5544455544|4445552544|5552414444|5553554444|4424454444|4455534444|4444444444|
015u|4444444444|4444444444|5645555544|5555534544|5544455544|4445512544|5552454444|5553554444|4424454444|4455534444|
016l|4444444444|4444444444|4564555554|4555553454|4554445554|4444515254|4555245444|4555355444|4442445444|4445553444|
017l|4444444444|4444444444|4456455555|4455555345|4455444555|4444415525|4455524544|4455535544|4444244544|4444555344|
018d|4444444444|4456455555|4455555345|4455444555|4444455525|4455514544|4455525544|4444244544|4444555344|4444444444|
019u|4444444444|4444444444|4456455555|4455555345|4455444555|4444415525|4455554544|4455525544|4444244544|4444555344|
020r|4444444444|4444444444|4564555554|4555553454|4554445554|4444515254|4555545444|4555255444|4442445444|4445553444|
021r|4444444444|4444444444|5645555544|5555534544|5544455544|4445512544|5555454444|5552554444|4424454444|4455534444|
022d|4444444444|5645555544|5555534544|5544455544|4445552544|5555414444|5552554444|4424454444|4455534444|4444444444|
023d|5645555544|5555534544|5544455544|4445552544|5555454444|5552514444|4424454444|4455534444|4444444444|4444444444|
024d|5555534544|5544455544|4445552544|5555454444|5552554444|4424414444|4455534444|4444444444|4444444444|5645555544|
025d|5544455544|4445552544|5555454444|5552554444|4424454444|4455514444|4444444444|4444444444|5645555544|5555534544|
026l|4554445554|4444555254|4555545444|4555255444|4442445444|4445513444|4444444444|4444444444|4564555554|4555553454|
027l|4455444555|4444455525|4455554544|4455525544|4444244544|4444515344|4444444444|4444444444|4456455555|4455555345|
028l|5445544455|5444445552|4445555454|4445552554|4444424454|4444415534|4444444444|4444444444|5445645555|5445555534|
029u|5445555534|5445544455|5444445552|4445555454|4445522554|4444414454|4444455534|4444444444|4444444444|5445645555|
030u|5445645555|5445555534|5445544455|5444445552|4445525454|4445512554|4444454454|4444455534|4444444444|4444444444|
031l|5544564555|4544555553|5544554445|2544444555|4444552545|4444515255|4444445445|4444445553|4444444444|4444444444|
032u|4444444444|5544564555|4544555553|5544554445|2544444555|4444512545|4444555255|4444445445|4444445553|4444444444|
033r|4444444444|5445645555|5445555534|5445544455|5444445552|4445512454|4445552554|4444454454|4444455534|4444444444|
034d|5445645555|5445555534|5445544455|5444445552|4445552454|4445512554|4444454454|4444455534|4444444444|4444444444|
035r|4456455555|4455555345|4455444555|4444455525|4455524544|4455512544|4444544544|4444555344|4444444444|4444444444|
036r|4564555554|4555553454|4554445554|4444555254|4555245444|4555312444|4445445444|4445553444|4444444444|4444444444|
037l|4456455555|4455555345|4455444555|4444455525|4455524544|4455515244|4444544544|4444555344|4444444444|4444444444|
038l|5445645555|5445555534|5445544455|5444445552|4445552454|4445513524|4444454454|4444455534|4444444444|4444444444|
039d|5445555534|5445544455|5444445552|4445552454|4445553524|4444414454|4444455534|4444444444|4444444444|5445645555|
040d|5445544455|5444445552|4445552454|4445553524|4444454454|4444415534|4444444444|4444444444|5445645555|5445555534|
041r|4455444555|4444455525|4455524544|4455535244|4444544544|4444515344|4444444444|4444444444|4456455555|4455555345|
042r|4554445554|4444555254|4555245444|4555352444|4445445444|4445513444|4444444444|4444444444|4564555554|4555553454|
043r|5544455544|4445552544|5552454444|5553524444|4454454444|4455514444|4444444444|4444444444|5645555544|5555534544|
044u|5555534544|5544455544|4445552544|5552454444|5553524444|4454414444|4455534444|4444444444|4444444444|5645555544|
045u|5645555544|5555534544|5544455544|4445552544|5552424444|5553514444|4454454444|4455534444|4444444444|4444444444|
046u|4444444444|5645555544|5555534544|5544455544|4445522544|5552414444|5553554444|4454454444|4455534444|4444444444|
047u|4444444444|4444444444|5645555544|5555534544|5544425544|4445512544|5552454444|5553554444|4454454444|4455534444|
048u|4455534444|4444444444|4444444444|5645555544|5555524544|5544415544|4445552544|5552454444|5553554444|4454454444|
049r|4555344444|4444444444|4444444444|6455555445|5555245445|5444515445|4455525444|5524544445|5535544445|4544544444|
050r|5553444444|4444444444|4444444444|4555554456|5552454455|4445514455|4555254444|5245444455|5355444455|5445444444|
051d|4444444444|4444444444|4555554456|5552454455|4445554455|4555214444|5245444455|5355444455|5445444444|5553444444|
052l|4444444444|4444444444|6455555445|5555245445|5444555445|4455215444|5524544445|5535544445|4544544444|4555344444|
053u|4555344444|4444444444|4444444444|6455555445|5555245445|5444515445|4455255444|5524544445|5535544445|4544544444|
054l|4455534444|4444444444|4444444444|5645555544|5555524544|5544415544|4445525544|5552454444|5553554444|4454454444|
055d|4444444444|4444444444|5645555544|5555524544|5544455544|4445515544|5552424444|5553554444|4454454444|4455534444|
056d|4444444444|5645555544|5555524544|5544455544|4445555544|5552414444|5553524444|4454454444|4455534444|4444444444|
057d|5645555544|5555524544|5544455544|4445555544|5552454444|5553514444|4454424444|4455534444|4444444444|4444444444|
058d|5555524544|5544455544|4445555544|5552454444|5553554444|4454414444|4455524444|4444444444|4444444444|5645555544|
059u|5645555544|5555524544|5544455544|4445555544|5552454444|5553514444|4454454444|4455524444|4444444444|4444444444|
060u|4444444444|5645555544|5555524544|5544455544|4445555544|5552414444|5553554444|4454454444|4455524444|4444444444|
061u|4444444444|4444444444|5645555544|5555524544|5544455544|4445515544|5552454444|5553554444|4454454444|4455524444|
062l|4444444444|4444444444|4564555554|4555552454|4554445554|4444515554|4555245444|4555355444|4445445444|4445552444|
063l|4444444444|4444444444|4456455555|4455555245|4455444555|4444415555|4455524544|4455535544|4444544544|4444555244|
064d|4444444444|4456455555|4455555245|4455444555|4444455555|4455514544|4455525544|4444544544|4444555244|4444444444|
-------------------------------------------------------
000d|5554555544|5544442544|5544435544|5445262544|5543554544|4555515544|4555555544|4444444444|4444444444|5555554444|
001r|5545555445|5444425445|5444355445|4452625445|5435545445|5555315444|5555555444|4444444444|4444444444|5555544445|
002r|5455554455|4444254455|4443554455|4526254454|4355454455|5553514445|5555554445|4444444444|4444444444|5555444455|
003u|5555444455|5455554455|4444254455|4443554455|4526254454|4355414455|5553554445|5555554445|4444444444|4444444444|
004u|4444444444|5555444455|5455554455|4444254455|4443554455|4526214454|4355454455|5553554445|5555554445|4444444444|
005u|4444444444|4444444444|5555444455|5455554455|4444254455|4443514455|4526254454|4355454455|5553554445|5555554445|
006l|4444444444|4444444444|5555544445|5545555445|5444425445|5444315445|4452625445|5435545445|5555355444|5555555444|
007l|4444444444|4444444444|5555554444|5554555544|5544442544|5544415544|5445262544|5543554544|4555535544|4555555544|
008d|4444444444|5555554444|5554555544|5544442544|5544435544|5445212544|5543554544|4555535544|4555555544|4444444444|
009d|5555554444|5554555544|5544442544|5544435544|5445232544|5543514544|4555535544|4555555544|4444444444|4444444444|
010l|4555555444|4555455554|4554444254|4554443554|4544523254|4554315454|4455553554|4455555554|4444444444|4444444444|
011l|4455555544|4455545555|4455444425|4455444355|4454452325|4455415545|4445555355|4445555555|4444444444|4444444444|
012u|4444444444|4455555544|4455545555|4455444425|4455444355|4454412325|4455435545|4445555355|4445555555|4444444444|
013r|4444444444|4555555444|4555455554|4554444254|4554443554|4544512254|4554355454|4455553554|4455555554|4444444444|
014d|4555555444|4555455554|4554444254|4554443554|4544552254|4554315454|4455553554|4455555554|4444444444|4444444444|
015d|4555455554|4554444254|4554443554|4544552254|4554355454|4455513554|4455555554|4444444444|4444444444|4555555444|
016d|4554444254|4554443554|4544552254|4554355454|4455553554|4455515554|4444444444|4444444444|4555555444|4555455554|
017r|5544442544|5544435544|5445522544|5543554544|4555535544|4555515544|4444444444|4444444444|5555554444|5554555544|
018r|5444425445|5444355445|4455225445|5435545445|5555355444|5555515444|4444444444|4444444444|5555544445|5545555445|
019u|5545555445|5444425445|5444355445|4455225445|5435545445|5555315444|5555555444|4444444444|4444444444|5555544445|
020l|5554555544|5544442544|5544435544|5445522544|5543554544|4555515544|4555555544|4444444444|4444444444|5555554444|
021l|4555455554|4554444254|4554443554|4544552254|4554355454|4455513554|4455555554|4444444444|4444444444|4555555444|
022d|4554444254|4554443554|4544552254|4554355454|4455553554|4455515554|4444444444|4444444444|4555555444|4555455554|
023l|4455444425|4455444355|4454455225|4455435545|4445555355|4445515555|4444444444|4444444444|4455555544|4455545555|
024u|4455545555|4455444425|4455444355|4454455225|4455435545|4445515355|4445555555|4444444444|4444444444|4455555544|
025r|4555455554|4554444254|4554443554|4544552254|4554355454|4455513554|4455555554|4444444444|4444444444|4555555444|
026r|5554555544|5544442544|5544435544|5445522544|5543554544|4555515544|4555555544|4444444444|4444444444|5555554444|
027r|5545555445|5444425445|5444355445|4455225445|5435545445|5555315444|5555555444|4444444444|4444444444|5555544445|
028r|5455554455|4444254455|4443554455|4552254454|4355454455|5553514445|5555554445|4444444444|4444444444|5555444455|
029u|5555444455|5455554455|4444254455|4443554455|4552254454|4355414455|5553554445|5555554445|4444444444|4444444444|
030u|4444444444|5555444455|5455554455|4444254455|4443554455|4552214454|4355454455|5553554445|5555554445|4444444444|
031u|4444444444|4444444444|5555444455|5455554455|4444254455|4443514455|4552254454|4355454455|5553554445|5555554445|
032l|4444444444|4444444444|5555544445|5545555445|5444425445|5444315445|4455225445|5435545445|5555355444|5555555444|
033l|4444444444|4444444444|5555554444|5554555544|5544442544|5544415544|5445522544|5543554544|4555535544|4555555544|
034d|4444444444|5555554444|5554555544|5544442544|5544435544|5445512544|5543524544|4555535544|4555555544|4444444444|
